x,y,z,value
3.8633200460380843,0.12808988764044948,-0.5,5.23457369239217
3.851577509956243,0.14157303370786523,-0.5,5.199626555185886
3.840549569553791,0.15505617977528097,-0.5,5.155221685429479
3.8302874967481295,0.1685393258426967,-0.5,5.102371777669607
3.8208425634566625,0.18202247191011245,-0.5,5.042089526452933
3.8122660415967906,0.19550561797752808,-0.5,4.975387626326117
3.8046092030859175,0.20898876404494382,-0.5,4.903278771835819
3.797923319841443,0.22247191011235956,-0.5,4.8267756575286995
3.792259663780774,0.2359550561797753,-0.5,4.746890977951422
3.7876630663316995,0.24943820224719104,-0.5,4.664452013574943
3.7841426001846536,0.2629213483146068,-0.5,4.57859009627855
3.7817002257424406,0.2764044943820225,-0.5,4.487535325916832
3.780338353432586,0.28988764044943827,-0.5,4.389510002066383
3.7800593936826132,0.303370786516854,-0.5,4.282736424303797
3.78086575692005,0.31685393258426975,-0.5,4.165436892205672
3.7827598535724247,0.3303370786516855,-0.5,4.035833705348601
3.7857440940672586,0.3438202247191011,-0.5,3.892149163309179
3.7898208888320815,0.35730337078651686,-0.5,3.7326055656640014
3.7949758294783793,0.3707865168539326,-0.5,3.5562176897368483
3.8011525544526523,0.38426966292134834,-0.5,3.3666336840542983
3.8083081218611188,0.3977528089887641,-0.5,3.1690996147912203
3.816400343662874,0.4112359550561798,-0.5,2.9688588252212607
3.8253870318170144,0.42471910112359545,-0.5,2.771154658618072
3.835225998282639,0.4382022471910113,-0.5,2.5812304582553
3.845875055018845,0.45168539325842694,-0.5,2.404329567406599
3.8572920139847273,0.4651685393258428,-0.5,2.245695329345612
3.8694346871393828,0.4786516853932584,-0.5,2.1105710873459937
3.882250754319355,0.49213483146067427,-0.5,2.003032104588322
3.8956637607809794,0.5056179775280899,-0.5,1.9215087589289275
3.909599026941987,0.5191011235955058,-0.5,1.8627488665097336
3.9239819442738924,0.5325842696629214,-0.5,1.8235005054392859
3.9387379042482156,0.5460674157303372,-0.5,1.8005117538261248
3.9537922983364693,0.5595505617977529,-0.5,1.7905306897787931
3.9690705180101755,0.5730337078651685,-0.5,1.7903053914058353
3.9844979547408457,0.5865168539325843,-0.5,1.7965839368157912
4.0,0.6,-0.5,1.8061144041172048
4.000776325215508,-0.6,-0.4859154929577465,1.0017030411732177
4.016127506319158,-0.5865168539325842,-0.4859154929577465,1.0082195110244694
